contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135,label
995.1023070707066,1014.0029510275767,988.1477494949486,1082.2308305150893,3.964901010101012,4.0404770421436025,3.937365656565653,4.30826450312175,0.9681169693848055,0.9670798938815262,0.9682173018406256,0.966571167522654,0.958563420592944,0.9573320024503538,0.9584316388082909,0.9572882917602689,0.2069486502772936,0.196844222076785,0.21329584702643703,0.142803338299954,0.9188438312988471,0.4508386767211786,0.9164845629156037,0.4581926370646061,0.918591206268748,0.4516166738608261,0.9164008735412926,0.4586631759301387,0.0
983.9250626262616,1012.4713514568176,982.9406303030287,1080.4752861602503,3.923890909090905,4.038355228928207,3.9200404040404004,4.30526469823101,0.9673589866877456,0.9660577929538285,0.9671739602688352,0.9654104285938725,0.9572980730606535,0.9559539104824829,0.9570005335111873,0.9556743510044572,0.20934523644014366,0.19140271929382607,0.21095298564056034,0.1370922475956428,0.9164196006856442,0.4634377013582913,0.9138478789667479,0.4712330719982831,0.9158500211406997,0.46490490741482293,0.9133134651677896,0.4730254582813562,0.0
6368.620056565651,6432.153924947967,6158.566848484845,6872.608204344434,25.310270707070682,25.566369667013525,24.484367676767658,27.296257154006256,0.8218604665045848,0.819122134434832,0.82536217893661,0.8134542055515651,0.7616277619832983,0.7592583153395931,0.7640990157317694,0.7558762860138806,0.37384360331740885,0.3698101258401227,0.3941899248731358,0.3266566456615088,0.5800768478236914,2.030634907873526,0.5764731894123176,2.040786604426202,0.5838473058422611,2.0190935028977797,0.5713489597581376,2.055467483459019,0.0
1045.2222868686865,1166.162586986214,1134.567515151514,1176.1452547801787,4.166125252525251,4.642669582466184,4.516307070707065,4.68206539412071,0.9660732004379118,0.9639379744303521,0.9653545210808029,0.9637049054505421,0.9550650079354356,0.9535221205379323,0.9550563254324286,0.9533844473630994,0.24836190964815844,0.1666687735232764,0.18515428296843606,0.1595352323780805,0.9121491693827161,0.48558278519108655,0.9092044343551529,0.49518278233035734,0.912132584748495,0.4862559098589533,0.9089419044738392,0.49578350711684543,0.0
4565.888367676769,5245.500438995849,4986.432642424236,5244.366423322065,18.157426262626245,20.831929630593176,19.808561616161583,20.82790550208118,0.8666694694272326,0.857350272673393,0.8628435412186048,0.8569637696099001,0.8200462746741032,0.8148586785484926,0.8195400117692375,0.8145606314359405,0.3953605970402637,0.30509671812774963,0.3344410497354,0.3052469480672124,0.6724758926068767,1.6068371775844141,0.6639946660057929,1.6322010329962557,0.6716458308907255,1.6092927055663697,0.6635090222853173,1.6332133930269646,0.0
4576.398597979795,5255.9695466961575,4983.534694949488,5252.288761706562,18.201434343434332,20.876414542143632,19.799834343434306,20.860862708116567,0.8659430017087779,0.8567696516568462,0.8621791231183753,0.8567370362234853,0.8179721220592263,0.8132740700520256,0.8177595716123244,0.8132597141213984,0.39655884337687247,0.30665375430986075,0.33764930435183566,0.30713930857935445,0.669078392466075,1.6203833360026196,0.6614147130189857,1.6428996979614925,0.6687307169635752,1.621097451800119,0.6613913626128184,1.6432426595389054,0.0
5098.541434343431,5350.063528388409,4660.358012121207,5400.835941564773,20.25165656565656,21.246833539282033,18.532492929292914,21.44564174687825,0.8609927594298187,0.85533550606243,0.8648197987829425,0.8546266094567168,0.8178729379296593,0.8132687913763239,0.8184224220811672,0.8125886778489685,0.3222835981902411,0.2942660962419521,0.3857267283365002,0.2875686405642668,0.668916142597694,1.6244600743155446,0.6614061270267048,1.646627228807303,0.6698152609652076,1.6212745756329414,0.6603003593683351,1.6493198985660213,0.0
5054.001389898989,5320.209644901146,4643.717208080804,5352.307581620715,20.074618181818163,21.126024323621234,18.465612121212104,21.25245512486995,0.8619219489445813,0.8566804609716328,0.8655753880762185,0.8560189591983391,0.819370562832722,0.8150416207815742,0.8196251143720362,0.8145171366654624,0.31906702837075973,0.2887473528822656,0.3801149844817518,0.28445621700932383,0.6713681192368127,1.610568874689008,0.6642928436062555,1.6318677022126398,0.6717853281093766,1.6101837758320636,0.6634381659217016,1.6339138457871503,0.0
6162.205705050501,6462.81567865505,5769.3606909090895,6691.85626138137,24.473026262626234,25.660526144641015,22.932618181818167,26.560809053069693,0.8340200069926914,0.8276166755927481,0.836363779873492,0.8249442675952416,0.780453700499003,0.7752589231935015,0.7797148301720076,0.7741555537563517,0.36066418419271945,0.3345837180837468,0.40687717608825213,0.3110642048078856,0.6091079786225895,1.9065523153211834,0.601026397991147,1.9318674042309267,0.6079552163901641,1.9091550940321476,0.5993168214118042,1.9372364477102828,0.0
1308.7698141414116,1345.050561752083,1252.6410545454519,1335.9127577068173,5.211010101010092,5.356192280176904,4.990662626262615,5.319975123569203,0.9598294504504405,0.958167693487835,0.9603849298885063,0.9585172686517415,0.9477966330229445,0.9461825296985793,0.9480038810047973,0.9464888867883019,0.23439646843291959,0.2180589853427491,0.2681002611112839,0.2233712196706443,0.8983184575696359,0.5551687023000909,0.8952613795068016,0.5644746329802492,0.8987113584001631,0.5545208264485633,0.8958412128137581,0.5628428193479458,0.0
1328.6468888888876,1371.3911737447977,1273.06134141414,1350.1642535444867,5.292820202020198,5.462632511706558,5.073462626262625,5.379190784339237,0.9581876551130306,0.9569122843944184,0.9594241744100138,0.9573774309644271,0.9456178415139861,0.94436692807399,0.9465239554048738,0.9447134775972057,0.2270322371693727,0.20711742627140883,0.26024653170563034,0.21938996779199985,0.8941931021895726,0.5743277257098505,0.8918288948399039,0.5819000131145897,0.8959075981552903,0.569599534350261,0.8924835547538038,0.5800569176983397,0.0
1256.8071070707058,1353.8158412460984,1315.7699111111108,1343.407697060356,5.005676767676762,5.388942182622271,5.237450505050504,5.348196865244544,0.9607464224846252,0.9586759472986386,0.9598998463951116,0.9587140197355609,0.9482940771993347,0.9466156483816115,0.9480419131337275,0.9468214370368092,0.2717654020184371,0.21950203811732721,0.23670051553924967,0.2255025110594054,0.8992616568513416,0.5516126987194685,0.8960811857609378,0.5609069775171615,0.8987834690582595,0.5524119885948091,0.8964708336324464,0.5598763351702771,0.0
1267.7383959595938,1360.7151892559841,1318.5680888888894,1333.7096042533826,5.0510181818181685,5.419054045265351,5.250933333333333,5.3126056841831435,0.9599222343730847,0.9575455625855436,0.9590241394516117,0.9581612224653471,0.947165479309388,0.9450523000422604,0.9465039854140354,0.9456017448530105,0.2634789524009206,0.21343876643371548,0.23304097883222,0.2290493412406595,0.8971224451953882,0.5629215998427862,0.8931238498151652,0.5749181940253754,0.8958697944046525,0.5664166134230328,0.8941626598690572,0.5721617931070189,0.0
6346.454614141422,6402.123187109777,6136.718113131312,6859.196401860041,25.22587878787881,25.449263462539,24.399575757575764,27.24415485171698,0.8220428491414985,0.8195280986133001,0.8252582892468925,0.8138883923601656,0.7626606963234438,0.7601839178290226,0.7648686612353143,0.7570008212916036,0.37208711022073204,0.3688017451711836,0.39254147133484674,0.3237379738179172,0.5816513377165596,2.023608537702585,0.5778795889258842,2.0343880142449273,0.585024068939904,2.013300065085277,0.5730502434361625,2.048797890420742,0.0
1133.467066666666,1178.514096644123,1151.6986909090888,1268.4966181061407,4.519381818181817,4.698588709677425,4.590892929292923,5.052216116024978,0.9630477814304046,0.9613228070429806,0.9625564284447732,0.9603643848003239,0.9510919330601677,0.9495403531370078,0.9506967142391156,0.9490905301096493,0.2906104394160768,0.2622953618494255,0.2735042592062594,0.20596975350580304,0.9045758651321292,0.5263433445304774,0.90162688223555,0.5348088246919483,0.9038242424650547,0.5276246115106041,0.9007728343438134,0.537666015390942,0.0
763.1181373737363,785.5397453824148,658.2669212121206,785.1714441337156,3.0405050505050473,3.129576938085327,2.6278909090909077,3.127869732049948,0.9753093192020778,0.9746926853702531,0.9772699445394898,0.9746903324178646,0.9679911299629597,0.9674262128684757,0.96927732641199,0.9673652677092819,0.16089336738615195,0.13991458432975037,0.27822053148872644,0.14031783640508005,0.9370068276869707,0.35620543729940146,0.9359134773450406,0.35993601532641456,0.9394985354963777,0.34960479406661615,0.9357955611702491,0.3603032838494391,0.0
768.4665737373731,791.3166135535906,671.224286868686,790.801126755984,3.0625494949494945,3.153128251821021,2.6793010101010086,3.15073816337149,0.9747690054178133,0.9741243485050262,0.976787886923471,0.9742134155334568,0.9671006509006969,0.9665709626936592,0.9685402316836159,0.9664942396336531,0.17132431757919855,0.1448708619494117,0.2731575328893826,0.14542791809276026,0.9352836689725539,0.3645207487805807,0.9342594259225449,0.36737511091733444,0.9380701803897561,0.35560475129191055,0.9341111152450318,0.3677598169966404,0.0
676.3196444444433,795.7151770616553,776.8898868686866,792.9801923452138,2.6985535353535326,3.168952425858482,3.0935555555555534,3.158115732310096,0.9770333722927084,0.9745965780087575,0.9753161735812332,0.9747486150106615,0.9692211039952378,0.9673530073405918,0.9680627792793483,0.9675874195731435,0.27066699131213023,0.14393160544894668,0.16615854639055183,0.14687403264252039,0.9393895484297521,0.34923284754238526,0.9357718408108855,0.3598962421720249,0.9371455446260585,0.35584208981807064,0.9362254145162143,0.3586902067299629,0.0
677.0748929292918,792.6973448881386,774.5809737373727,790.1073832596264,2.700703030303027,3.1569897892820014,3.0848525252525225,3.1469172736732567,0.9771037217409205,0.9745416382788573,0.9750598998330303,0.9745236393058945,0.9690804363693749,0.9671431819860656,0.9675919080903767,0.9671390401011749,0.2678398746930748,0.14480902520632802,0.16635010374357925,0.1476031708207276,0.9391168921538617,0.35009943783377745,0.9353659344621297,0.36173269980781675,0.9362341006019792,0.35915598068953813,0.9353579228878214,0.361675605224002,0.0
606.2910949494939,748.6021112447977,740.6727515151499,746.826056028877,2.424840404040402,2.985192020031219,2.9528080808080763,2.9782575117065573,0.977432607290172,0.974684780473229,0.9752750813100539,0.9748380566987835,0.9693264050791726,0.9672320611940614,0.9679383325579862,0.9674545070643508,0.29421215163919834,0.12904729340666488,0.13545452423366894,0.13111362487184522,0.9395936795837159,0.34754435167306047,0.9355378602017117,0.3603587580052352,0.9369046156351392,0.35611130229760335,0.9359682232391235,0.35910641137624255,0.0
935.0432727272711,1039.7251357635284,937.2128929292919,1024.5496268535394,3.729082828282821,4.142441954994798,3.7386868686868673,4.082332043444332,0.9686660733843976,0.9665417593958219,0.9684059138007342,0.9668769165851283,0.958883050004192,0.9571521738872081,0.9583870217510614,0.9573137636117955,0.20625397445497456,0.1408296367532395,0.22683431083708253,0.15336982362972157,0.9194567035853484,0.44670907345385336,0.9161402839770081,0.45781776841013166,0.9185056834608715,0.4520690524411281,0.9164496420005794,0.4571017727214989,0.0
940.9609535353527,1026.990825799948,945.847806060604,1022.7716611927686,3.756298989898986,4.0960953759105125,3.775660606060599,4.079242813475545,0.9674854581909439,0.9654878404937501,0.9674055361431273,0.9656790275481915,0.9571606069256385,0.9553999045344052,0.9569297388936449,0.9556178006997768,0.19799908277227338,0.14615817302087808,0.21398114159376783,0.14966599327206098,0.9161564274502602,0.46185444000820336,0.9127889775843493,0.47272823268580944,0.9157145251790635,0.46459587878184927,0.9132053810142785,0.47184477659691104,0.0
907.5316727272718,1015.9364350286165,925.5268606060612,1004.1282274323628,3.6222909090909052,4.048761056191468,3.692711111111111,4.002666493236212,0.968823203289926,0.9669673411089026,0.9686765293896418,0.9671616959218645,0.9590644612328801,0.9578373794958801,0.9593755239293437,0.9579139287712077,0.21228287187898082,0.11733038936292908,0.1758620501610762,0.12758963949112584,0.9198046407999183,0.4448679757411038,0.9174524455595334,0.4510985050951578,0.9204013959147025,0.44110949875457417,0.9175990949338906,0.4507185513352833,0.0
913.4176969696956,1017.2737586173257,916.4696525252518,987.201462506505,3.6455999999999946,4.055528908688862,3.657191919191916,3.9370325507284103,0.9686569566285108,0.9665481103379614,0.968653605185279,0.9668280312857213,0.958436291148976,0.9569866342530755,0.9587230022958179,0.9570999261819598,0.21569419792050754,0.1259317063186567,0.19402129370753088,0.15177061185023466,0.918600124191409,0.4506396289417883,0.9158234181390315,0.45851628315788273,0.919149795131109,0.44770223051534763,0.91604026869751,0.45793401799260885,0.0
6154.8740040403945,6411.7120146657235,6336.548484848486,6825.38775120318,24.47222626262623,25.48814304760669,25.185341414141405,27.113484488813768,0.8247606091117485,0.8190531058555903,0.8222480080565182,0.8137664210622839,0.7641186672574207,0.7595228067658863,0.7625286332906469,0.7562407304674015,0.39174522095236536,0.36889763986923874,0.3743518745550896,0.32817969541688896,0.5838773376512602,2.019570024637094,0.576874893997529,2.039901721192078,0.5814499165881032,2.0278467272954055,0.5719000424178677,2.0540260309724347,0.0
1016.7872646464635,1085.9469099570779,1052.727321212119,1132.9865496553075,4.055886868686865,4.328942020031224,4.196323232323226,4.513743008584805,0.9661002965126776,0.9642541020732646,0.9656194821149803,0.9637923211379749,0.9552411934818966,0.9537535749585133,0.9553186660217752,0.953579449350157,0.2182476956704873,0.1626132675331591,0.16830172282755437,0.1263404352039285,0.912485737724722,0.48143167580757174,0.9096458817461425,0.4890536456655639,0.9126337536496277,0.47915167410777987,0.9093137662229488,0.49003787171629953,0.0
393.3118585858579,385.59688800728424,468.7498989898984,454.3974456945892,1.5738545454545443,1.5445336888657657,1.8708040404040391,1.8150364203954223,0.9849139364778414,0.9846046567703579,0.9837105480723932,0.9836632864812855,0.9798886522743451,0.9793787736741414,0.978949319227171,0.978782691833206,0.1698187238944018,0.1931571946807174,0.04152503857606813,0.05127431895729967,0.960181770856035,0.23711858187215779,0.9591827823234642,0.2405777924669402,0.9583417696153453,0.24420965453722415,0.9580155578322551,0.244268538887555,0.0
407.7299434343431,398.10236326092655,478.49252525252473,465.3800118691469,1.6316888888888883,1.5946970928720101,1.9099717171717163,1.859362805671176,0.9844262466795405,0.9841240840554366,0.9834122305691799,0.9830789692508608,0.9791179647014651,0.9787654616072998,0.9784407171973601,0.977951008986298,0.1666918704513103,0.19335958864962394,0.05173282546763641,0.05902901938068624,0.9586719888011427,0.24539637794673994,0.9579818288353504,0.24765092693421045,0.9573462370696869,0.25050459215900156,0.9563881759773171,0.2526892342768185,0.0
456.72317575757506,383.35085522892814,397.85076363636324,443.365260796046,1.8233454545454522,1.5351440556711762,1.5913454545454526,1.7712343912591064,0.9840003974918835,0.9849025322044112,0.9851178780357209,0.9839326789769365,0.9790868083118999,0.9796024399559984,0.9800383645803767,0.9789860263882187,0.044713807634341914,0.17893267765305285,0.14037064248100825,0.05251839949391287,0.9586109782103869,0.24258756972070816,0.9596209403677453,0.23831865255732226,0.9604751960493827,0.23525001417821295,0.9584136398633931,0.24209698726971474,0.0
473.38996767676656,392.08149063475514,401.3936727272723,459.08573426118676,1.8893939393939356,1.570247463579604,1.6060040404040392,1.833994536940688,0.9835453179466417,0.984463803560454,0.9846863807386231,0.983253266153074,0.9784537661142789,0.979037761484915,0.9792880029382062,0.9780651204616154,0.04435971674300181,0.19159776262762143,0.16518223754149702,0.05549007168993514,0.9573717724232221,0.24896297239674975,0.9585149384133944,0.2446110401132847,0.9590049926987043,0.24305817920795492,0.9566113798635929,0.2505166460720112,0.0
499.8124929292924,473.29726115374643,419.9085212121206,423.8419899518735,1.9945212121212108,1.890783526274715,1.6799151515151507,1.6963896657128006,0.9829481644468722,0.9828512967508143,0.9840683219444514,0.983659641079274,0.9780895567577983,0.9777436630294853,0.978771164711197,0.9784123563912048,0.03333358517673804,0.06475882162041566,0.16137737592303641,0.1607436756975556,0.9566591810386694,0.2537740666043331,0.9559826705943143,0.2549130430675594,0.9579929928701155,0.24839065494608542,0.9572907391389891,0.25096820198708847,0.0
556.5671595959591,550.2197174167544,573.3348929292921,584.7080921566085,2.2202989898989878,2.1970766129032295,2.2868444444444425,2.3322385535900123,0.9811338160620419,0.9803533092255787,0.9805364245392058,0.9800972438754969,0.9754141779704941,0.9744360446061832,0.9747658061478218,0.9743226065082831,0.14410108413767328,0.15382833190203438,0.11085097609350603,0.10078936463160831,0.9514328185858587,0.2835143201569538,0.9495256050277393,0.2893138975924384,0.9501683768350169,0.2874443385568648,0.9493045415530924,0.29008614217854467,0.0
552.8836888888881,551.9831758910002,570.7131313131308,582.2664826677944,2.2078505050505024,2.205340303069723,2.277898989898988,2.3246821344953195,0.9805098224498765,0.9800328992725948,0.9804093063094242,0.9796891222931252,0.9743178695515409,0.9737988444899867,0.9743982798856402,0.9736486746395776,0.14605242699987236,0.14742955789937057,0.1110606341990003,0.10065521155215577,0.9492953109274564,0.2941724858177568,0.9482841895300296,0.29747545019585764,0.9494520078440974,0.293475646534993,0.9479917416274047,0.2982848851051694,0.0
563.9831111111112,550.437313020292,559.3115919191908,580.9265657518217,2.250981818181818,2.1986943938605625,2.231907070707068,2.318271982310094,0.9805752419815408,0.9804176500442079,0.9810651625805096,0.9800098675985591,0.9746400824035133,0.9744348508955891,0.9752641185026165,0.9740788369832707,0.128917794538419,0.15726917023982687,0.14469927020583298,0.11058949819466075,0.9499232902275279,0.29034845480493665,0.9495232786399066,0.29149724403406296,0.95114010083869,0.2864776375359206,0.94882958065868,0.2936687598065702,0.0
566.331292929292,550.4160501755994,554.2224161616163,580.4231066272118,2.260189898989895,2.198779754162335,2.212848484848484,2.316747691207078,0.9807123396326264,0.9803685155913082,0.9807050275999168,0.9798986836628873,0.9747364861556757,0.974171268805305,0.9746476622283524,0.9738715770152325,0.13101919449824426,0.16280725896655748,0.15794030755811203,0.11716598481938019,0.9501112174431181,0.29108932435171464,0.9490096609657347,0.29493425208222146,0.9499380654871951,0.2920032661411122,0.9484258485181349,0.29665562220290903,0.0
6120.678816161612,6394.268132966969,6329.296428282826,6816.054618398808,24.333927272727276,25.416757446670154,25.155903030303016,27.073674069979212,0.8264309761974521,0.8199057177700646,0.8230479919740635,0.8151280818303015,0.7661929717826843,0.7611984535359786,0.7640187333593232,0.7585616520016931,0.39164497560463896,0.36696041384337524,0.3713954717373807,0.32520308733909287,0.5870516700091828,2.0043908162941895,0.5794230856655649,2.0264730241729323,0.5837246249239872,2.014543477072546,0.5754157798875386,2.0385568857419507,0.0
594.7325939393932,569.285753772113,548.063305050504,587.269437760146,2.369797979797977,2.270957986472425,2.1861979797979774,2.3416769640998973,0.9809569635633353,0.9808667571701986,0.9816071057807328,0.9804731031019547,0.9753981781310828,0.9750759827094709,0.975772984122437,0.9747602531108092,0.09617639040621637,0.14102383616274564,0.1693952311968149,0.11388885907725552,0.9514016059014386,0.28327028056854225,0.9507731720568384,0.2858110665973719,0.95213291654321,0.2810891657652888,0.9501575510446467,0.28765505692175675,0.0
1013.5453575757574,997.0766860692004,969.1706949494935,1041.1428281087424,4.038416161616161,3.97492033038502,3.8628080808080774,4.148161095213325,0.9674474365069334,0.9672027161685005,0.9686247338307624,0.9667665101911022,0.9579804522021024,0.957507166284273,0.9589013207012302,0.9573564307083651,0.18169438971147933,0.1914045969792206,0.2104967708129382,0.15566844911831113,0.9177265468013466,0.45528509631250214,0.9168199734857361,0.4571681230993401,0.9194917428425669,0.4490612711972526,0.9165313354186589,0.45811040527906044,0.0
1018.7764969696963,998.0634267689912,966.1502020202013,1042.4467839490121,4.0648363636363625,3.985057882414154,3.857571717171715,4.159331100416237,0.9656443289787542,0.965309191594572,0.9664430357338971,0.9649129450769651,0.9552164109070548,0.9547625678525875,0.955791916363054,0.9545847617691403,0.1808834985474563,0.1934974378345651,0.21575872867016602,0.15763269184435322,0.9124383916661566,0.48232878968541176,0.9115715609724651,0.48369235656666093,0.9135381873849608,0.477465480765022,0.9112320674018444,0.4847672208423578,0.0
986.0449333333341,1008.2971270161299,1035.3546222222224,1066.3401648673266,3.9287797979798014,4.018210197710721,4.123252525252524,4.246650624349641,0.968439741709604,0.9672912780038772,0.9675641123104574,0.9665170788265356,0.9585592480814323,0.9573930148727291,0.9579433565912451,0.9570014022213538,0.22309186027016964,0.2091659405360377,0.1912681808394948,0.16364125340009197,0.9188358320824406,0.4520964479076863,0.9166013849270921,0.458954961134602,0.9176554744373022,0.45664263767348984,0.9158516838536366,0.46108231200177624,0.0
1001.6393414141413,1019.421570141781,1023.04149090909,1059.1052086043196,3.995842424242425,4.067568776014572,4.080787878787878,4.2236155372008355,0.966552698336089,0.9653856361864012,0.965796404292352,0.9649286189662774,0.9559719976013614,0.9547100403667783,0.9550835909807234,0.9544718282521703,0.22018558712121797,0.20995506774488998,0.21030424570179018,0.179200512044825,0.9138824601979392,0.4773831815298438,0.9114712611771331,0.4845008777312204,0.9121846657606365,0.48310650903911834,0.9110164709270383,0.4859218195447173,0.0
970.7421616161598,1017.8967790712816,1013.1978060606045,1005.1830206165462,3.8714545454545397,4.058573426118631,4.038703030303025,4.009162005723207,0.9676448075106324,0.9662504402080506,0.9670340458801255,0.9663366477144897,0.9576370757122411,0.9562512279587801,0.9571182519018524,0.956352808190333,0.20069919837789787,0.16527127911847514,0.17169271686928347,0.1756972275552117,0.917068768778696,0.4594609634631677,0.9144164109726721,0.46728638813827134,0.9160753481236606,0.46325891776263933,0.9146106937335349,0.4666343552595071,0.0
478.62442828282815,517.018478472945,504.907668686868,513.268478472945,1.9160727272727267,2.0676866545265344,2.0194181818181796,2.0534680671175862,0.9816788331750887,0.9806988244074208,0.9811383072239434,0.9806374574333812,0.9757818393871374,0.974874576161246,0.9753107339072629,0.9747977530769969,0.133021313180339,0.06994225023182117,0.08797349267817083,0.07668807597470749,0.9521501980777473,0.27948353392991865,0.9503804392455691,0.28498722943578564,0.9512310276747271,0.2825079362275894,0.9502306594039613,0.28532858756741886,0.0
481.61932929292874,518.9413290192516,506.27124040403993,515.6818824791889,1.9255272727272714,2.0736862643080145,2.022723232323231,2.0603781867846016,0.9821622827096738,0.9809263850534173,0.9816703184694429,0.9812499254159515,0.9763350878039632,0.9751356585910118,0.9759845575718453,0.9755564804875038,0.13043216156352633,0.06951140248877459,0.08849108002316532,0.07535575843062521,0.9532302036771756,0.2724584749707159,0.9508895526557236,0.2797784050540656,0.9525458566187125,0.27453019234732334,0.9517104466211634,0.27757772373178247,0.0
532.0388808080802,552.7820873439135,510.07651717171734,540.63686101717,2.1255797979797966,2.208441727367327,2.03930505050505,2.160761901664932,0.9809026929431585,0.9800733412413429,0.9812273347308835,0.9802316598737071,0.9749305906106945,0.9741845359988563,0.9751643792795401,0.9742657909434655,0.09974941507311454,0.06860384852271607,0.13463674571539314,0.08906763944239403,0.9504896565085197,0.2873212902984327,0.9490355101793041,0.291458378740197,0.9509455666156514,0.28566375296587143,0.9491938314026964,0.29104533201948224,0.0
