contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135,label
5401.248937373739,4791.763698296175,1360.5571151515162,4806.360163566718,25.253349494949738,22.81346741675389,8.649955555555717,22.896592091571822,0.848395478101455,0.8572089500157912,0.9114515213051662,0.8572527011396113,0.8444146782874338,0.8499060398480837,0.8831326393052693,0.8498733744183248,0.24983732139288728,0.3372686269355754,0.8107361389401042,0.3352498430222353,0.7130361489072542,1.912376731142042,0.7223402765702249,1.8968778016600636,0.7799232586062647,1.662261764900997,0.7222847525451627,1.8970918893428386,0.0
5639.603143434383,5474.156733708533,1807.1295191919219,4318.670854741255,26.232452525252853,25.58968115894951,10.68466262626283,20.990785152185815,0.8439413484420109,0.8460041085327207,0.903206461760619,0.8634653634264545,0.8390601882086957,0.8402544516934796,0.8747935251508093,0.8509891737879184,0.2521688447170365,0.27719716404310735,0.7600190830336313,0.42976650227246105,0.704021999436792,1.9477184076705114,0.7060275435906834,1.9493404194217625,0.7652637116457504,1.7323553014108213,0.7241825739042151,1.9034997889345433,0.0
5371.194351515168,5532.267315947054,2597.5343070707695,3230.186321214952,25.08463030303056,25.735537526014916,13.87502626262641,16.462685353798527,0.8493634357879871,0.8468242830509783,0.8926500033243432,0.8823061929876994,0.8437946991205071,0.8418691936293721,0.8702615354710438,0.8634816440578904,0.2729465973970034,0.2547052884254408,0.6480831855498106,0.5648365046167553,0.7119894942638507,1.8964242163526022,0.7087437391821463,1.908237408059398,0.757355140120396,1.7509137878334402,0.7456005496248861,1.8018703568136996,0.0
2854.3028686868424,3157.20036095216,2178.7400484848363,1247.8911371618146,13.850634343434194,15.12029298907402,11.116331313131235,7.233456360561988,0.9101304743108695,0.9048536173973927,0.9211623732480688,0.9358989226945341,0.9075660779212036,0.9034274664592784,0.9150779956866888,0.9235386876896693,0.2993581161471619,0.22942841578565082,0.46518761244901774,0.6954297033591346,0.823676185793286,1.2403165393979214,0.8161811871530231,1.26394201136768,0.8373677381899804,1.2002169462506904,0.852923707659542,1.1330299582662442,0.0
1535.7502464646293,1911.5087961758552,1638.5349575757452,518.0671013267362,7.782989898989905,9.3230765478668,8.19161212121213,3.469180866285106,0.9452978980208028,0.9391826856720379,0.9437598212649695,0.9620503008623966,0.9430645311749395,0.9385938850974681,0.9421878285647083,0.9539141236553214,0.38857346545096877,0.2434005135970103,0.3476519029352165,0.7949424540602255,0.889370709960208,0.8289641392214855,0.8809584811423602,0.8553168217633953,0.88771790429548,0.8343245887589357,0.9099521553091028,0.7334194576543047,0.0
2160.7078787878568,3190.763803980244,2965.6253333333148,1285.1535509885537,10.847482828282748,15.022234326222806,14.0760161616161,7.26312922736737,0.9253816911517261,0.9083822908428467,0.9127776141101828,0.9390481285954017,0.9178835865252174,0.9064879061071195,0.909746848463319,0.926778881274624,0.48018237597032803,0.2367577160668164,0.286537375241884,0.6925866056779815,0.8425102784124071,1.1368350808600987,0.821720323918463,1.1999627573551468,0.82763932828895,1.1801898131469015,0.8589190947766316,1.0717359079032753,0.0
2430.047159596002,5015.71956702011,4947.888343434354,3000.0425541428544,12.736541414141465,23.16591197320541,22.861571717171778,15.102151892560137,0.9047160812265735,0.8637878432494327,0.865799093706731,0.8956709183320986,0.8825964056670581,0.8577595275773426,0.8596555484621996,0.8769283159734773,0.6467110173568569,0.27482196345692417,0.2806592257064106,0.5662506765202654,0.7789764152963982,1.553980123220887,0.7357514071496886,1.6962889958042058,0.7390076620018367,1.6824959456430206,0.7690032713560552,1.5984752010704235,0.0
1640.900840404038,5131.4479749285465,5312.91754343436,4148.319641811993,9.48391919191932,23.684886348855716,24.392549494949765,19.731671923777675,0.9157824318679514,0.8607422667385564,0.8582488695135858,0.8763029037533776,0.8868029048013455,0.8540252742181289,0.8530185546601196,0.8635560291922594,0.7691304476529024,0.28198773399329136,0.25248210480169686,0.41955089466165046,0.7864193919640854,1.5266946298033646,0.7293591690033323,1.7397517241569833,0.7276406545944292,1.7371830190408775,0.7457290155542823,1.6971109105174735,0.0
1106.3657454545385,4573.311378121836,5100.990501010096,4600.5846692898895,7.16552727272734,21.449775624349996,23.513183838384013,21.509893665453074,0.9251761170488679,0.8694795340659295,0.8617971871692278,0.8692806364769383,0.8949492453291108,0.8618914259303552,0.8574831737152524,0.8619273862942182,0.8357006743884274,0.3245906549664857,0.24247353918486253,0.3205627998300866,0.8009341517151308,1.4451361662866438,0.742856830092243,1.6879238358268447,0.7352773932047749,1.697689432176739,0.7429188192439634,1.686278691007146,0.0
1641.986941414139,4165.56723139965,5315.211749494968,5113.911550468359,9.55001212121227,19.88338156867879,24.409519191919504,23.649713839750657,0.9133396847705828,0.8731424795103652,0.8563388649538486,0.85859119681992,0.8837432836155528,0.8605470791150857,0.8507740602520802,0.8515627459212887,0.7696285014108862,0.41877450786307135,0.254260031761384,0.28645113797216093,0.7810021913355781,1.564343810037586,0.7405412753734829,1.734311435999055,0.7238165015977962,1.7683080330935277,0.725159110240985,1.7724985070514987,0.0
